AAM,Ann Arbor,MI,US,119980,EN,42.2761,-83.7309
MCA,McAllen,TX,US,143268,EN,26.2322,-98.2464
MCK,McKinney,TX,US,199177,EN,33.1985,-96.668
MCL,Monclova,CO,MX,237169,ES,26.900833,-101.416667
MEM,Memphis,TN,US,651073,EN,35.1028,-89.9774
MER,Mérida,YU,MX,921771,ES,20.967778,-89.621667
MES,Mesa,AZ,US,518012,EN,33.4019,-111.7174
MEX,Mexicali,BC,MX,854186,ES,32.663333,-115.467778
MGF,Miami Gardens,FL,US,110001,EN,25.9489,-80.2436
MIA,Miami,FL,US,467963,EN,25.7752,-80.2086
MID,Midland,TX,US,146038,EN,32.0246,-102.1135
MIL,Milwaukee,WI,US,590157,EN,43.0633,-87.9667
MIN,Minneapolis,MN,US,429606,EN,44.9633,-93.2683
MIR,Miramar,TM,MX,161820,ES,22.333056,-97.866389
MIV,Minatitlán,VE,MX,149162,ES,32.476667,-114.7625
MLT,Milton,ON,CA,101715,EN,43.508333,-79.883333
MNC,Moncton,NB,CA,108620,EN,46.132778,-64.771389
MNT,Montgomery,AL,US,198525,EN,32.3472,-86.2661
MNZ,Manzanillo,CL,MX,159853,ES,19.052222,-104.315833
MOB,Mobile,AL,US,188720,EN,30.6684,-88.1002
MOD,Modesto,CA,US,215196,EN,37.6375,-121.003
MON,Montreal,QC,CA,3519595,FR,45.508889,-73.554167
MOR,Morelia,MI,MX,743275,ES,19.702222,-101.185556
MRA,Miramar,FL,US,141191,EN,25.977,-80.3358
MRI,Meridian,ID,US,114161,EN,43.6142,-116.3989
MRR,Murrieta,CA,US,116223,EN,33.5721,-117.1904
MSQ,Mesquite,TX,US,140937,EN,32.7629,-96.5888
MTR,Monterrey,NL,MX,1142952,ES,25.671389,-100.308611
MUR,Murfreesboro,TN,US,146900,EN,35.8522,-86.416
MVC,Moreno Valley,CA,US,213055,EN,33.9233,-117.2057
NAP,Naperville,IL,US,148449,EN,41.7492,-88.162
NAS,Nashville,TN,US,670820,EN,36.1718,-86.785
NAU,Naucalpan,EM,MX,911168,ES,19.475278,-99.237778
NCS,North Charleston,SC,US,115382,EN,32.9178,-80.065
NEW,Newark,NH,US,282011,EN,40.7242,-74.1726
NFO,Niagara Falls,ON,CA,229246,EN,43.06,-79.106667
NHC,New Haven,CT,US,130250,EN,41.3108,-72.925
NLT,Nuevo Laredo,TM,MX,416055,ES,27.486389,-99.508056
NLV,North Las Vegas,NV,US,251974,EN,36.2857,-115.0939
NNV,Newport News,VA,US,179225,EN,37.0762,-76.522
NOG,Nogales,SO,MX,261137,ES,31.318611,-110.945833
NOL,New Orleans,LA,US,390144,EN,30.0534,-89.9345
NOR,Norfolk,VA,US,242742,EN,36.923,-76.2446
NRM,Norman,OK,US,124880,EN,35.2406,-97.3453
NRW,Norwalk,CA,US,103949,EN,33.9076,-118.0835
NYC,New York City,NY,US,8336817,EN,40.6635,-73.9387
OAK,Oakland,CA,US,433031,EN,37.7698,-122.2257
OAX,Oaxaca,OA,MX,258913,ES,17.067778,-96.72
OCE,Oceanside,CA,US,175742,EN,33.2245,-117.3062
OCO,Oklahoma City,OK,US,655057,EN,35.4671,-97.5137
ODA,Ojo de Agua,EM,MX,386290,ES,19.680278,-99.01
ODE,Odessa,TX,US,123334,EN,31.8838,-102.3411
OLA,Olathe,KS,US,140545,EN,38.8843,-94.8195
OMA,Omaha,NE,US,478192,EN,41.2644,-96.0451
ONT,Ontario,CA,US,185010,EN,34.0394,-117.6042
OPK,Overland Park,KS,US,195494,EN,38.889,-94.6906
ORA,Orange,CA,US,138669,EN,33.787,-117.8613
ORL,Orlando,FL,US,287442,EN,28.4166,-81.2736
OSH,Oshawa,ON,CA,308875,EN,43.9,-78.85
OTT,Ottawa,ON,CA,989657,EN,45.424722,-75.695
OXN,Oxnard,CA,US,208881,EN,34.2023,-119.2046
PAC,Pachuca,HG,MX,297848,ES,20.121667,-98.735833
PAL,Palmdale,CA,US,155079,EN,34.591,-118.1054
PAT,Paterson,NH,US,145233,EN,40.9148,-74.1628
PBF,Palm Bay,FL,US,115552,EN,27.9856,-80.6626
PDC,Playa del Carmen,QR,MX,304942,ES,20.6275,-87.081111
PDX,Portland,OR,US,654741,EN,45.537,-122.65
PEA,Peoria,AZ,US,175961,EN,33.7862,-112.308
PEI,Peoria,IL,US,110417,EN,40.7515,-89.6174
PER,Pearland,TX,US,122460,EN,29.5558,-95.3231
PHI,Philadelphia,PA,US,1584064,EN,40.0094,-75.1333
PHX,Phoenix,AZ,US,1680992,EN,33.5722,-112.0901
PIE,Piedras Negras,CO,MX,173959,ES,28.7,-100.523056
PIT,Pittsburgh,PA,US,300286,EN,40.4398,-79.9766
PLA,Plano,TX,US,287677,EN,33.0508,-96.7479
POF,Pompano Beach,FL,US,112118,EN,26.2416,-80.1339
POM,Pomona,CA,US,151691,EN,34.0585,-117.7611
PPF,Pembroke Pines,FL,US,173591,EN,26.021,-80.3404
PRO,Providence,RI,US,179883,EN,41.8231,-71.4188
PRV,Poza Rica,VE,MX,180057,ES,20.534167,-97.443611
PSC,Pasadena,CA,US,141029,EN,34.1606,-118.1396
PSL,Port St. Lucie,FL,US,201846,EN,27.2806,-80.3883
PST,Pasadena,TX,US,151227,EN,29.6586,-95.1506
PUE,Puebla,PU,MX,1542232,ES,19.045278,-98.1975
PUO,Pueblo,CO,US,112361,EN,38.2699,-104.6123
PVJ,Puerto Vallarta,JA,MX,224166,ES,20.613611,-105.227222
PVO,Provo,UT,US,116618,EN,40.2453,-111.6448
QCQ,Quebec City,QC,CA,705103,FR,46.813889,-71.208056
QUE,Querétaro,QT,MX,794789,ES,20.588056,-100.388056
RAL,Raleigh,NC,US,474069,EN,35.8306,-78.6418
RCC,Rancho Cucamonga,CA,US,177603,EN,34.1233,-117.5642
RCH,Richmond,VA,US,230436,EN,37.5314,-77.476
RCR,Richardson,TX,US,121323,EN,32.9723,-96.7081
REG,Regina,SK,CA,214631,EN,50.454722,-104.606667
REN,Reno,NV,US,255601,EN,39.5491,-119.8499
REY,Reynosa,TM,MX,691557,ES,26.092222,-98.277778
RIA,Rialto,CA,US,103526,EN,34.1118,-117.3883
RIC,Richmond,CA,US,110567,EN,37.9523,-122.3606
RIV,Riverside,CA,US,331360,EN,33.9381,-117.3932
RNT,Renton,WA,US,101751,EN,47.4761,-122.192
ROC,Rockford,IL,US,145609,EN,42.2588,-89.0646
ROM,Rochester,MN,US,118935,EN,44.0154,-92.4772
RON,Rochester,NY,US,205695,EN,43.1699,-77.6169
ROS,Roseville,CA,US,141500,EN,38.769,-121.3189
RRT,Round Rock,TX,US,133372,EN,30.5252,-97.666
SAC,Sacramento,CA,US,513624,EN,38.5666,-121.4686
SAG,Saguenay,QC,CA,104222,FR,48.416667,-71.066667
SAL,Saltillo,CO,MX,864431,ES,25.433333,-101
SAN,Santa Ana,CA,US,332318,EN,33.7363,-117.883
SAS,Saskatoon,SK,CA,245181,EN,52.133333,-106.683333
SAT,San Antonio,TX,US,1547253,EN,29.4724,-98.5251
SAV,Savannah,GA,US,144464,EN,32.0025,-81.1536
SBC,San Bernardino,CA,US,215784,EN,34.1416,-117.2936
SBI,South Bend,IN,US,102026,EN,41.6769,-86.269
SCA,Santa Clara,CA,US,130365,EN,37.3646,-121.9679
SCC,San Cristóbal de las Casas,CS,MX,183509,ES,16.736667,-92.638333
SCL,Santa Clarita,CA,US,212979,EN,34.403,-118.5042
SCN,Santa Catarina,NL,MX,304052,ES,25.675556,-100.462222
SCO,Scottsdale,AZ,US,258069,EN,33.6843,-111.8611
SDC,San Diego,CA,US,1423851,EN,32.8153,-117.135
SEA,Seattle,WA,US,753675,EN,47.6205,-122.3509
SFC,San Francisco,CA,US,881549,EN,37.7272,-123.0322
SFM,San Francisco Coacalco,EM,MX,293245,ES,19.633333,-99.093056
SFS,Sioux Falls,SD,US,183793,EN,43.5383,-96.732
SHE,Sherbrooke,QC,CA,139565,FR,45.4,-71.9
SHM,Sterling Heights,MI,US,132438,EN,42.5812,-83.0303
SHR,Shreveport,LA,US,187112,EN,32.4669,-93.7922
SIL,Springfield,IL,US,114230,EN,39.7911,-89.6446
SJC,San Jose,CA,US,1021795,EN,37.2967,-121.8189
SJN,St. John's,NL,CA,178427,EN,47.562778,-52.710833
SJR,San Juan del Río,QT,MX,177719,ES,20.388889,-99.996389
SLA,Salamanca,GT,MX,160682,ES,20.570278,-101.197222
SLC,Salt Lake City,UT,US,200567,EN,40.7769,-111.931
SLM,Salem,OR,US,174365,EN,44.9237,-123.0232
SLN,Salinas,CA,US,155465,EN,36.6902,-121.6337
SLP,San Luis Potosí,SL,MX,845941,ES,22.149722,-100.975
SLR,San Luis Río Colorado,SO,MX,176685,ES,32.476667,-114.7625
SMA,Springfield,MA,US,153606,EN,42.1155,-72.54
SMC,San Mateo,CA,US,104430,EN,37.5603,-122.3106
SMO,Springfield,MO,US,167882,EN,37.1942,-93.2913
SMR,Santa Maria,CA,US,107263,EN,34.9332,-120.4438
SNG,San Nicolás de los Garza,NL,MX,412199,ES,25.741667,-100.302222
SNT,San Angelo,TX,US,101004,EN,31.4411,-100.4505
SOL,Soledad,SL,MX,310192,ES,22.183056,-100.940833
SPA,Sparks,NV,US,105006,EN,39.5544,-119.7356
SPF,St. Petersburg,FL,US,265351,EN,27.762,-82.6441
SPM,Saint Paul,MN,US,308096,EN,44.9489,-93.1041
SPO,Spokane,WA,US,222081,EN,47.6669,-117.4333
SPS,San Pablo de las Salinas,EM,MX,157998,ES,19.665556,-99.091667
SRC,Santa Rosa,CA,US,176753,EN,38.4468,-122.7061
SSG,Sandy Springs,GA,US,109452,EN,33.9315,-84.3687
STA,Stamford,CT,US,129638,EN,41.0799,-73.546
STL,St. Louis,MO,US,300576,EN,38.6357,-90.2446
STO,Stockton,CA,US,312697,EN,37.9763,-121.3133
SUG,Sugar Land,TX,US,118488,EN,29.5994,-95.6142
SUN,Sunnyvale,CA,US,152703,EN,37.3858,-122.0263
SUR,Surprise,AZ,US,141664,EN,33.6706,-112.4527
SVC,Simi Valley,CA,US,125613,EN,34.2669,-118.7485
SVW,Spokane Valley,WA,US,101060,EN,47.6733,-117.2394
SYR,Syracuse,NY,US,142327,EN,43.041,-76.1436
TAC,Tacoma,WA,US,217827,EN,47.2522,-122.4598
TAL,Tallahassee,FL,US,194500,EN,30.4551,-84.2534
TAM,Tampa,FL,US,399700,EN,27.9701,-82.4797
TAP,Tapachula,CS,MX,217550,ES,14.908056,-92.260556
TEH,Tehuacán,PU,MX,293825,ES,18.463889,-97.393056
TEM,Temecula,CA,US,114761,EN,33.4931,-117.1317
TEP,Tepic,NA,MX,371387,ES,21.516389,-104.894167
THO,Thornton,CO,US,141464,EN,39.9194,-104.9428
TIJ,Tijuana,BC,MX,1810645,ES,32.534722,-117.043611
TIL,Tlalnepantla,EM,MX,658907,ES,19.536667,-99.194722
TIQ,Tlaquepaque,JA,MX,650123,ES,20.638611,-103.307222
TLU,Toluca,EM,MX,223876,ES,19.292222,-99.653889
TMP,Tampico,TM,MX,297373,ES,22.255278,-97.868611
TOC,Thousand Oaks,CA,US,126813,EN,34.1933,-118.8742
TOL,Toledo,OH,US,272779,EN,41.6641,-83.5819
TON,Tonalá,JA,MX,442440,ES,20.623333,-103.245556
TOP,Topeka,KS,US,125310,EN,39.0347,-95.6962
TOR,Toronto,ON,CA,5429524,EN,43.741667,-79.373333
TPE,Tempe,AZ,US,195805,EN,33.3884,-111.9318
TRN,Torreón,CO,MX,690193,ES,25.544444,-103.441667
TRQ,Trois-Rivières,QC,CA,114203,FR,46.35,-72.55
TRR,Torrance,CA,US,143592,EN,33.835,-118.3414
TUC,Tucson,AZ,US,548073,EN,32.1531,-110.8706
TUL,Tulsa,OK,US,401190,EN,36.1279,-95.9023
TUS,Tuscaloosa,AL,US,101129,EN,33.2065,-87.5346
TUX,Tuxtla Gutiérrez,CS,MX,578830,ES,16.753056,-93.115556
TYL,Tyler,TX,US,106985,EN,32.3173,-95.3059
URU,Uruapan,MI,MX,299523,ES,19.419444,-102.058333
VAC,Vacaville,CA,US,100670,EN,38.3539,-121.9728
VAL,Vallejo,CA,US,121692,EN,38.1079,-122.264
VAN,Vancouver,BC,CA,2264823,EN,49.260833,-123.113889
VBV,Virginia Beach,VA,US,449974,EN,36.78,-76.0252
VCV,Victorville,CA,US,122385,EN,34.5277,-117.3536
VDA,Villa de Álvarez,CL,MX,147496,ES,19.267222,-103.737778
VEN,Ventura,CA,US,109106,EN,34.2678,-119.2542
VER,Veracruz,VE,MX,537963,ES,19.190278,-96.153333
VIC,Victoria,BC,CA,335696,EN,48.428333,-123.364722
VIL,Villahermosa,TB,MX,340060,ES,17.989167,-92.928056
VIS,Visalia,CA,US,134605,EN,36.3273,-119.3289
VNC,Vancouver,WA,US,184463,EN,45.6349,-122.5957
VST,Vista,CA,US,101638,EN,33.1895,-117.2386
WAC,Waco,TX,US,139236,EN,31.5601,-97.186
WAR,Warren,MI,US,133943,EN,42.4929,-83.025
WAS,Washington,DC,US,705749,EN,38.9041,-77.0172
WAT,Waterbury,CT,US,107568,EN,41.5585,-73.0367
WCC,West Covina,CA,US,105101,EN,34.0559,-117.9099
WES,Westminster,CO,US,113166,EN,39.8822,-105.0644
WFT,Wichita Falls,TX,US,104683,EN,33.9067,-98.5259
WIC,Wichita,KS,US,389938,EN,37.6907,-97.3459
WIL,Wilmington,NC,US,123744,EN,34.2092,-77.8858
WIN,Winnipeg,MB,CA,711925,EN,49.884444,-97.146389
WJU,West Jordan,UT,US,116480,EN,40.6024,-112.0008
WND,Windsor,ON,CA,287069,EN,42.283333,-83
WOR,Worcester,MA,US,185428,EN,42.2695,-71.8078
WPB,West Palm Beach,FL,US,111955,EN,26.7464,-80.1251
WSN,Winston-Salem,NC,US,247945,EN,36.1027,-80.261
WVC,West Valley City,UT,US,135248,EN,40.6885,-112.0118
XAL,Xalapa,VE,MX,443063,ES,19.538056,-96.909167
XIC,Xico,EM,MX,384327,ES,19.291667,-98.938889
YON,Yonkers,NY,US,200370,EN,40.9459,-73.8674
ZAM,Zamora,MI,MX,154546,ES,19.985556,-102.283056
ZAP,Zapopan,JA,MX,1257547,ES,20.720556,-103.388333
